graph,layout,parameters,prompt_type,reasoning_type,response,parsed_response,ground_truth,accuracy,latency,input_tokens,output_tokens,total_tokens
graph_26515,IMPROVED,{},zero_shot,standard,"Adjacency list: 1: [2, 3, 4, 6, 30]; 2: [1, 27, 28, 30]; 3: [1, 6, 29]; 4: [1, 5, 6, 26, 30]; 5: [4, 7, 28]; 6: [1, 3, 4, 29]; 7: [5, 23, 24]; 8: [9, 10, 19]; 9: [8, 10, 18]; 10: [8, 9, 17]; 11: [14, 21]; 12: [13, 15, 22]; 13: [12, 25]; 14: [11, 16, 20]; 15: [12, 19, 26]; 16: [14, 17, 20]; 17: [10, 16, 18]; 18: [9, 17, 19]; 19: [8, 15, 18, 20]; 20: [14, 16, 19, 22]; 21: [11, 22]; 22: [12, 20, 21]; 23: [7, 24, 25]; 24: [7, 23, 27]; 25: [13, 23]; 26: [4, 15]; 27: [2, 24]; 28: [2, 5, 30]; 29: [3, 6]; 30: [1, 2, 4, 28];","{'adjacency_list': '1: 2,3,4,6,30; 2: 1,27,28,30; 3: 1,6,29; 4: 1,5,6,26,30; 5: 4,7,28; 6: 1,3,4,29; 7: 5,23,24; 8: 9,10,19; 9: 8,10,18; 10: 8,9,17; 11: 14,21; 12: 13,15,22; 13: 12,25; 14: 11,16,20; 15: 12,19,26; 16: 14,17,20; 17: 10,16,18; 18: 9,17,19; 19: 8,15,18,20; 20: 14,16,19,22; 21: 11,22; 22: 12,20,21; 23: 7,24,25; 24: 7,23,27; 25: 13,23; 26: 4,15; 27: 2,24; 28: 2,5,30; 29: 3,6; 30: 1,2,4,28'}","{'adjacency_list': '1: 2,3,4; 2: 1,27,30; 3: 1,29,30; 4: 1,26,28; 5: 6,7,30; 6: 5,28,29; 7: 5,24,25; 8: 9,10,29; 9: 8,18,20; 10: 8,17,19; 11: 14,16,21; 12: 15,22,23; 13: 21,23,26; 14: 11,20,22; 15: 12,19,26; 16: 11,17,18; 17: 10,16,20; 18: 9,16,19; 19: 10,15,18; 20: 9,14,17; 21: 11,13,25; 22: 12,14,25; 23: 12,13,24; 24: 7,23,27; 25: 7,21,22; 26: 4,13,15; 27: 2,24,28; 28: 4,6,27; 29: 3,6,8; 30: 2,3,5'}",0.427,7.270388841629028,996,371,1367
graph_26515,IMPROVED,{},zero_shot,cot,"To create the adjacency list, let's follow the steps:

1. **Identify and enumerate all nodes**: The nodes are labeled from 1 to 30.

2. **Examine connections for each node**:

   - **Node 1**: Connected to 2, 3, 4, 6, 30
   - **Node 2**: Connected to 1, 27, 28, 30
   - **Node 3**: Connected to 1, 6, 29
   - **Node 4**: Connected to 1, 5, 6, 26, 30
   - **Node 5**: Connected to 4, 7, 28, 30
   - **Node 6**: Connected to 1, 3, 4, 29
   - **Node 7**: Connected to 5, 23, 24
   - **Node 8**: Connected to 9, 10, 26
   - **Node 9**: Connected to 8, 10, 19
   - **Node 10**: Connected to 8, 9, 17
   - **Node 11**: Connected to 14, 21
   - **Node 12**: Connected to 13, 15, 22
   - **Node 13**: Connected to 12, 25
   - **Node 14**: Connected to 11, 20, 21
   - **Node 15**: Connected to 12, 19, 26
   - **Node 16**: Connected to 17, 20
   - **Node 17**: Connected to 10, 16, 18
   - **Node 18**: Connected to 17, 19, 20
   - **Node 19**: Connected to 9, 15, 18
   - **Node 20**: Connected to 14, 16, 18
   - **Node 21**: Connected to 11, 14, 22
   - **Node 22**: Connected to 12, 21
   - **Node 23**: Connected to 7, 24, 25
   - **Node 24**: Connected to 7, 23, 27
   - **Node 25**: Connected to 13, 23
   - **Node 26**: Connected to 4, 8, 15
   - **Node 27**: Connected to 2, 24
   - **Node 28**: Connected to 2, 5
   - **Node 29**: Connected to 3, 6
   - **Node 30**: Connected to 1, 2, 4, 5

3. **Organize connections in ascending order**.

4. **Verify consistency**: Ensure each connection is bidirectional.

Final adjacency list:

Adjacency list: 1: [2, 3, 4, 6, 30]; 2: [1, 27, 28, 30]; 3: [1, 6, 29]; 4: [1, 5, 6, 26, 30]; 5: [4, 7, 28, 30]; 6: [1, 3, 4, 29]; 7: [5, 23, 24]; 8: [9, 10, 26]; 9: [8, 10, 19]; 10: [8, 9, 17]; 11: [14, 21]; 12: [13, 15, 22]; 13: [12, 25]; 14: [11, 20, 21]; 15: [12, 19, 26]; 16: [17, 20]; 17: [10, 16, 18]; 18: [17, 19, 20]; 19: [9, 15, 18]; 20: [14, 16, 18]; 21: [11, 14, 22]; 22: [12, 21]; 23: [7, 24, 25]; 24: [7, 23, 27]; 25: [13, 23]; 26: [4, 8, 15]; 27: [2, 24]; 28: [2, 5]; 29: [3, 6]; 30: [1, 2, 4, 5].","{'adjacency_list': '1: 2,3,4,6,30; 2: 1,27,28,30; 3: 1,6,29; 4: 1,5,6,26,30; 5: 4,7,28,30; 6: 1,3,4,29; 7: 5,23,24; 8: 9,10,26; 9: 8,10,19; 10: 8,9,17; 11: 14,21; 12: 13,15,22; 13: 12,25; 14: 11,20,21; 15: 12,19,26; 16: 17,20; 17: 10,16,18; 18: 17,19,20; 19: 9,15,18; 20: 14,16,18; 21: 11,14,22; 22: 12,21; 23: 7,24,25; 24: 7,23,27; 25: 13,23; 26: 4,8,15; 27: 2,24; 28: 2,5; 29: 3,6; 30: 1,2,4,5'}","{'adjacency_list': '1: 2,3,4; 2: 1,27,30; 3: 1,29,30; 4: 1,26,28; 5: 6,7,30; 6: 5,28,29; 7: 5,24,25; 8: 9,10,29; 9: 8,18,20; 10: 8,17,19; 11: 14,16,21; 12: 15,22,23; 13: 21,23,26; 14: 11,20,22; 15: 12,19,26; 16: 11,17,18; 17: 10,16,20; 18: 9,16,19; 19: 10,15,18; 20: 9,14,17; 21: 11,13,25; 22: 12,14,25; 23: 12,13,24; 24: 7,23,27; 25: 7,21,22; 26: 4,13,15; 27: 2,24,28; 28: 4,6,27; 29: 3,6,8; 30: 2,3,5'}",0.422,24.467732191085815,1049,1007,2056
graph_26515,IMPROVED,{},few_shots,standard,"Adjacency list: 1: 2,3,4,30; 2: 1,27,28,30; 3: 1,6,29; 4: 1,5,6,26,30; 5: 4,7,28; 6: 3,4,29; 7: 5,23,24,25; 8: 9,10; 9: 8,10,19; 10: 8,9,17,18; 11: 14,21; 12: 13,15,22; 13: 12,25; 14: 11,15,21; 15: 12,14,19,26; 16: 17,20; 17: 10,16,18; 18: 10,17,19,20; 19: 9,15,18; 20: 16,18,21; 21: 11,14,20,22; 22: 12,21; 23: 7,24; 24: 7,23,27; 25: 7,13; 26: 4,15; 27: 2,24; 28: 2,5,30; 29: 3,6; 30: 1,2,4,28","{'adjacency_list': '1: 2,3,4,30; 2: 1,27,28,30; 3: 1,6,29; 4: 1,5,6,26,30; 5: 4,7,28; 6: 3,4,29; 7: 5,23,24,25; 8: 9,10; 9: 8,10,19; 10: 8,9,17,18; 11: 14,21; 12: 13,15,22; 13: 12,25; 14: 11,15,21; 15: 12,14,19,26; 16: 17,20; 17: 10,16,18; 18: 10,17,19,20; 19: 9,15,18; 20: 16,18,21; 21: 11,14,20,22; 22: 12,21; 23: 7,24; 24: 7,23,27; 25: 7,13; 26: 4,15; 27: 2,24; 28: 2,5,30; 29: 3,6; 30: 1,2,4,28'}","{'adjacency_list': '1: 2,3,4; 2: 1,27,30; 3: 1,29,30; 4: 1,26,28; 5: 6,7,30; 6: 5,28,29; 7: 5,24,25; 8: 9,10,29; 9: 8,18,20; 10: 8,17,19; 11: 14,16,21; 12: 15,22,23; 13: 21,23,26; 14: 11,20,22; 15: 12,19,26; 16: 11,17,18; 17: 10,16,20; 18: 9,16,19; 19: 10,15,18; 20: 9,14,17; 21: 11,13,25; 22: 12,14,25; 23: 12,13,24; 24: 7,23,27; 25: 7,21,22; 26: 4,13,15; 27: 2,24,28; 28: 4,6,27; 29: 3,6,8; 30: 2,3,5'}",0.412,13.0035719871521,2984,304,3288
graph_26515,IMPROVED,{},few_shots,cot,"To create the adjacency list, I'll follow the steps outlined:

1. **Identify and enumerate all nodes**: The nodes are numbered from 1 to 30.

2. **Examine connections for each node**:
   - Node 1: Connected to 2, 3, 4, 30
   - Node 2: Connected to 1, 27, 28, 30
   - Node 3: Connected to 1, 6, 29
   - Node 4: Connected to 1, 5, 6, 26, 30
   - Node 5: Connected to 4, 7, 28
   - Node 6: Connected to 3, 4, 29
   - Node 7: Connected to 5, 23, 24, 25
   - Node 8: Connected to 9, 10
   - Node 9: Connected to 8, 10, 19
   - Node 10: Connected to 8, 9, 17
   - Node 11: Connected to 14, 21
   - Node 12: Connected to 13, 15, 22
   - Node 13: Connected to 12, 25
   - Node 14: Connected to 11, 15, 21
   - Node 15: Connected to 12, 14, 19, 26
   - Node 16: Connected to 17, 20
   - Node 17: Connected to 10, 16, 18
   - Node 18: Connected to 17, 19, 20
   - Node 19: Connected to 9, 15, 18, 20
   - Node 20: Connected to 16, 18, 19, 22
   - Node 21: Connected to 11, 14, 22
   - Node 22: Connected to 12, 20, 21
   - Node 23: Connected to 7, 24
   - Node 24: Connected to 7, 23, 27
   - Node 25: Connected to 7, 13
   - Node 26: Connected to 4, 15
   - Node 27: Connected to 2, 24
   - Node 28: Connected to 2, 5, 30
   - Node 29: Connected to 3, 6
   - Node 30: Connected to 1, 2, 4, 28

3. **Organize connections in ascending order**.

4. **Verify consistency**: Ensure each connection is reciprocal.

Final adjacency list:

Adjacency list: 1: 2,3,4,30; 2: 1,27,28,30; 3: 1,6,29; 4: 1,5,6,26,30; 5: 4,7,28; 6: 3,4,29; 7: 5,23,24,25; 8: 9,10; 9: 8,10,19; 10: 8,9,17; 11: 14,21; 12: 13,15,22; 13: 12,25; 14: 11,15,21; 15: 12,14,19,26; 16: 17,20; 17: 10,16,18; 18: 17,19,20; 19: 9,15,18,20; 20: 16,18,19,22; 21: 11,14,22; 22: 12,20,21; 23: 7,24; 24: 7,23,27; 25: 7,13; 26: 4,15; 27: 2,24; 28: 2,5,30; 29: 3,6; 30: 1,2,4,28","{'adjacency_list': '1: ; 2: 1,27,28,30; 3: 1,6,29; 4: 1,5,6,26,30; 5: 4,7,28; 6: 3,4,29; 7: 5,23,24,25; 8: 9,10; 9: 8,10,19; 10: 8,9,17; 11: 14,21; 12: 13,15,22; 13: 12,25; 14: 11,15,21; 15: 12,14,19,26; 16: 17,20; 17: 10,16,18; 18: 17,19,20; 19: 9,15,18,20; 20: 16,18,19,22; 21: 11,14,22; 22: 12,20,21; 23: 7,24; 24: 7,23,27; 25: 7,13; 26: 4,15; 27: 2,24; 28: 2,5,30; 29: 3,6; 30: 1,2,4,28'}","{'adjacency_list': '1: 2,3,4; 2: 1,27,30; 3: 1,29,30; 4: 1,26,28; 5: 6,7,30; 6: 5,28,29; 7: 5,24,25; 8: 9,10,29; 9: 8,18,20; 10: 8,17,19; 11: 14,16,21; 12: 15,22,23; 13: 21,23,26; 14: 11,20,22; 15: 12,19,26; 16: 11,17,18; 17: 10,16,20; 18: 9,16,19; 19: 10,15,18; 20: 9,14,17; 21: 11,13,25; 22: 12,14,25; 23: 12,13,24; 24: 7,23,27; 25: 7,21,22; 26: 4,13,15; 27: 2,24,28; 28: 4,6,27; 29: 3,6,8; 30: 2,3,5'}",0.388,51.089284896850586,3216,886,4102
graph_26957,FMMM,{},zero_shot,standard,"Adjacency list: 1: [2, 3, 5, 18, 20]; 2: [1, 4]; 3: [1, 6, 7, 12, 13, 18]; 4: [2, 10, 11, 14, 15, 19]; 5: [1, 8, 9, 20]; 6: [3, 7, 12]; 7: [3, 6, 12, 13]; 8: [5, 9, 16, 17]; 9: [5, 8, 16, 17]; 10: [4, 11, 14, 15]; 11: [4, 10, 14, 15]; 12: [3, 6, 7, 13]; 13: [3, 7, 12]; 14: [4, 10, 11, 19]; 15: [4, 10, 11, 19]; 16: [8, 9, 17]; 17: [8, 9, 16]; 18: [1, 3]; 19: [4, 14, 15]; 20: [1, 5].","{'adjacency_list': '1: 2,3,5,18,20; 2: 1,4; 3: 1,6,7,12,13,18; 4: 2,10,11,14,15,19; 5: 1,8,9,20; 6: 3,7,12; 7: 3,6,12,13; 8: 5,9,16,17; 9: 5,8,16,17; 10: 4,11,14,15; 11: 4,10,14,15; 12: 3,6,7,13; 13: 3,7,12; 14: 4,10,11,19; 15: 4,10,11,19; 16: 8,9,17; 17: 8,9,16; 18: 1,3; 19: 4,14,15; 20: 1,5'}","{'adjacency_list': '1: 2,3,4,5; 2: 1,18,19,20; 3: 1,12,13,18; 4: 1,14,15,19; 5: 1,16,17,20; 6: 7,12,13,18; 7: 6,12,13,18; 8: 9,16,17,20; 9: 8,16,17,20; 10: 11,14,15,19; 11: 10,14,15,19; 12: 3,6,7,13; 13: 3,6,7,12; 14: 4,10,11,15; 15: 4,10,11,14; 16: 5,8,9,17; 17: 5,8,9,16; 18: 2,3,6,7; 19: 2,4,10,11; 20: 2,5,8,9'}",0.527,8.904397964477539,996,287,1283
graph_26957,FMMM,{},zero_shot,cot,"To create the adjacency list, let's follow the steps:

1. **Identify and enumerate all nodes**: The nodes are labeled from 1 to 20.

2. **Examine connections for each node**:

   - **Node 1**: Connected to 2, 3, 5.
   - **Node 2**: Connected to 1, 4, 5, 20.
   - **Node 3**: Connected to 1, 6, 7, 18.
   - **Node 4**: Connected to 2, 10, 11, 14, 15, 19.
   - **Node 5**: Connected to 1, 2, 9, 20.
   - **Node 6**: Connected to 3, 7, 12.
   - **Node 7**: Connected to 3, 6, 12, 13, 18.
   - **Node 8**: Connected to 9, 16, 17.
   - **Node 9**: Connected to 5, 8, 16, 20.
   - **Node 10**: Connected to 4, 11, 14, 15.
   - **Node 11**: Connected to 4, 10, 14, 19.
   - **Node 12**: Connected to 6, 7, 13.
   - **Node 13**: Connected to 7, 12, 18.
   - **Node 14**: Connected to 4, 10, 11, 15.
   - **Node 15**: Connected to 4, 10, 14, 19.
   - **Node 16**: Connected to 8, 9, 17.
   - **Node 17**: Connected to 8, 16.
   - **Node 18**: Connected to 3, 7, 13.
   - **Node 19**: Connected to 4, 11, 15.
   - **Node 20**: Connected to 2, 5, 9.

3. **Organize connections in ascending order**.

4. **Verify consistency**: Ensure each connection is bidirectional.

Final adjacency list:

Adjacency list: 
1: [2, 3, 5]; 
2: [1, 4, 5, 20]; 
3: [1, 6, 7, 18]; 
4: [2, 10, 11, 14, 15, 19]; 
5: [1, 2, 9, 20]; 
6: [3, 7, 12]; 
7: [3, 6, 12, 13, 18]; 
8: [9, 16, 17]; 
9: [5, 8, 16, 20]; 
10: [4, 11, 14, 15]; 
11: [4, 10, 14, 19]; 
12: [6, 7, 13]; 
13: [7, 12, 18]; 
14: [4, 10, 11, 15]; 
15: [4, 10, 14, 19]; 
16: [8, 9, 17]; 
17: [8, 16]; 
18: [3, 7, 13]; 
19: [4, 11, 15]; 
20: [2, 5, 9].","{'adjacency_list': '1: 2,3,5; 2: 1,4,5,20; 3: 1,6,7,18; 4: 2,10,11,14,15,19; 5: 1,2,9,20; 6: 3,7,12; 7: 3,6,12,13,18; 8: 9,16,17; 9: 5,8,16,20; 10: 4,11,14,15; 11: 4,10,14,19; 12: 6,7,13; 13: 7,12,18; 14: 4,10,11,15; 15: 4,10,14,19; 16: 8,9,17; 17: 8,16; 18: 3,7,13; 19: 4,11,15; 20: 2,5,9'}","{'adjacency_list': '1: 2,3,4,5; 2: 1,18,19,20; 3: 1,12,13,18; 4: 1,14,15,19; 5: 1,16,17,20; 6: 7,12,13,18; 7: 6,12,13,18; 8: 9,16,17,20; 9: 8,16,17,20; 10: 11,14,15,19; 11: 10,14,15,19; 12: 3,6,7,13; 13: 3,6,7,12; 14: 4,10,11,15; 15: 4,10,11,14; 16: 5,8,9,17; 17: 5,8,9,16; 18: 2,3,6,7; 19: 2,4,10,11; 20: 2,5,8,9'}",0.574,24.877217054367065,1049,769,1818
graph_26957,FMMM,{},few_shots,standard,"Adjacency list: 1: 2,3,5,18; 2: 1,4; 3: 1,6,7,18; 4: 2,10,11,14,15,19; 5: 1,8,9,20; 6: 3,7,12,13; 7: 3,6,12,13; 8: 5,9,16,17,20; 9: 5,8,16,17; 10: 4,11,14,15,19; 11: 4,10,14,15,19; 12: 6,7,13; 13: 6,7,12; 14: 4,10,11,19; 15: 4,10,11,19; 16: 8,9,17; 17: 8,9,16; 18: 1,3; 19: 4,10,11,14,15; 20: 5,8","{'adjacency_list': '1: 2,3,5,18; 2: 1,4; 3: 1,6,7,18; 4: 2,10,11,14,15,19; 5: 1,8,9,20; 6: 3,7,12,13; 7: 3,6,12,13; 8: 5,9,16,17,20; 9: 5,8,16,17; 10: 4,11,14,15,19; 11: 4,10,14,15,19; 12: 6,7,13; 13: 6,7,12; 14: 4,10,11,19; 15: 4,10,11,19; 16: 8,9,17; 17: 8,9,16; 18: 1,3; 19: 4,10,11,14,15; 20: 5,8'}","{'adjacency_list': '1: 2,3,4,5; 2: 1,18,19,20; 3: 1,12,13,18; 4: 1,14,15,19; 5: 1,16,17,20; 6: 7,12,13,18; 7: 6,12,13,18; 8: 9,16,17,20; 9: 8,16,17,20; 10: 11,14,15,19; 11: 10,14,15,19; 12: 3,6,7,13; 13: 3,6,7,12; 14: 4,10,11,15; 15: 4,10,11,14; 16: 5,8,9,17; 17: 5,8,9,16; 18: 2,3,6,7; 19: 2,4,10,11; 20: 2,5,8,9'}",0.575,14.845786094665527,2984,236,3220
graph_26957,FMMM,{},few_shots,cot,"To create the adjacency list, I'll follow the steps outlined:

1. **Identify and enumerate all nodes**: The nodes are labeled from 1 to 20.

2. **Examine connections for each node**:

   - **Node 1**: Connected to 2, 3, 5, 18.
   - **Node 2**: Connected to 1, 4, 18.
   - **Node 3**: Connected to 1, 6, 7, 18.
   - **Node 4**: Connected to 2, 10, 11, 14, 15, 19.
   - **Node 5**: Connected to 1, 9, 20.
   - **Node 6**: Connected to 3, 7, 12.
   - **Node 7**: Connected to 3, 6, 12, 13.
   - **Node 8**: Connected to 9, 16, 17.
   - **Node 9**: Connected to 5, 8, 16, 20.
   - **Node 10**: Connected to 4, 11, 14, 15.
   - **Node 11**: Connected to 4, 10, 14, 15.
   - **Node 12**: Connected to 6, 7, 13.
   - **Node 13**: Connected to 7, 12.
   - **Node 14**: Connected to 4, 10, 11, 19.
   - **Node 15**: Connected to 4, 10, 11, 19.
   - **Node 16**: Connected to 8, 9, 17.
   - **Node 17**: Connected to 8, 16.
   - **Node 18**: Connected to 1, 2, 3.
   - **Node 19**: Connected to 4, 14, 15.
   - **Node 20**: Connected to 5, 9.

3. **Organize connections in ascending order**.

4. **Verify consistency**: Ensure each connection is reciprocal.

Final adjacency list:

Adjacency list: 1: 2,3,5,18; 2: 1,4,18; 3: 1,6,7,18; 4: 2,10,11,14,15,19; 5: 1,9,20; 6: 3,7,12; 7: 3,6,12,13; 8: 9,16,17; 9: 5,8,16,20; 10: 4,11,14,15; 11: 4,10,14,15; 12: 6,7,13; 13: 7,12; 14: 4,10,11,19; 15: 4,10,11,19; 16: 8,9,17; 17: 8,16; 18: 1,2,3; 19: 4,14,15; 20: 5,9.","{'adjacency_list': '1: 2,3,5,18; 2: 1,4,18; 3: 1,6,7,18; 4: 2,10,11,14,15,19; 5: 1,9,20; 6: 3,7,12; 7: 3,6,12,13; 8: 9,16,17; 9: 5,8,16,20; 10: 4,11,14,15; 11: 4,10,14,15; 12: 6,7,13; 13: 7,12; 14: 4,10,11,19; 15: 4,10,11,19; 16: 8,9,17; 17: 8,16; 18: 1,2,3; 19: 4,14,15; 20: 5,9'}","{'adjacency_list': '1: 2,3,4,5; 2: 1,18,19,20; 3: 1,12,13,18; 4: 1,14,15,19; 5: 1,16,17,20; 6: 7,12,13,18; 7: 6,12,13,18; 8: 9,16,17,20; 9: 8,16,17,20; 10: 11,14,15,19; 11: 10,14,15,19; 12: 3,6,7,13; 13: 3,6,7,12; 14: 4,10,11,15; 15: 4,10,11,14; 16: 5,8,9,17; 17: 5,8,9,16; 18: 2,3,6,7; 19: 2,4,10,11; 20: 2,5,8,9'}",0.524,18.025367975234985,3216,697,3913
graph_26957,IMPROVED,{},zero_shot,standard,"Adjacency list: 1: [2, 3, 5, 18, 20]; 2: [1, 4, 5, 20]; 3: [1, 6, 7, 12, 13, 18]; 4: [2, 10, 11, 14, 15, 19]; 5: [1, 2, 9, 20]; 6: [3, 7, 12, 18]; 7: [3, 6, 12, 18]; 8: [9, 16, 17]; 9: [5, 8, 16, 17, 20]; 10: [4, 11, 14, 15]; 11: [4, 10, 14, 19]; 12: [3, 6, 7, 13]; 13: [3, 12]; 14: [4, 10, 11, 15]; 15: [4, 10, 14, 19]; 16: [8, 9, 17]; 17: [8, 9, 16]; 18: [1, 3, 6, 7]; 19: [4, 11, 15]; 20: [1, 2, 5, 9];","{'adjacency_list': '1: 2,3,5,18,20; 2: 1,4,5,20; 3: 1,6,7,12,13,18; 4: 2,10,11,14,15,19; 5: 1,2,9,20; 6: 3,7,12,18; 7: 3,6,12,18; 8: 9,16,17; 9: 5,8,16,17,20; 10: 4,11,14,15; 11: 4,10,14,19; 12: 3,6,7,13; 13: 3,12; 14: 4,10,11,15; 15: 4,10,14,19; 16: 8,9,17; 17: 8,9,16; 18: 1,3,6,7; 19: 4,11,15; 20: 1,2,5,9'}","{'adjacency_list': '1: 2,3,4,5; 2: 1,18,19,20; 3: 1,12,13,18; 4: 1,14,15,19; 5: 1,16,17,20; 6: 7,12,13,18; 7: 6,12,13,18; 8: 9,16,17,20; 9: 8,16,17,20; 10: 11,14,15,19; 11: 10,14,15,19; 12: 3,6,7,13; 13: 3,6,7,12; 14: 4,10,11,15; 15: 4,10,11,14; 16: 5,8,9,17; 17: 5,8,9,16; 18: 2,3,6,7; 19: 2,4,10,11; 20: 2,5,8,9'}",0.621,14.634797096252441,996,305,1301
graph_26957,IMPROVED,{},zero_shot,cot,"To create the adjacency list, follow these steps:

1. **Identify and enumerate all nodes**: The nodes are labeled from 1 to 20.

2. **Examine connections for each node**:

   - **Node 1**: Connected to 2, 3, 5, 18
   - **Node 2**: Connected to 1, 4, 5, 20
   - **Node 3**: Connected to 1, 6, 7, 12, 18
   - **Node 4**: Connected to 2, 10, 11, 14, 15, 19
   - **Node 5**: Connected to 1, 2, 9, 20
   - **Node 6**: Connected to 3, 7, 12
   - **Node 7**: Connected to 3, 6, 12, 13, 18
   - **Node 8**: Connected to 9, 16, 17
   - **Node 9**: Connected to 5, 8, 16, 20
   - **Node 10**: Connected to 4, 11, 14, 15
   - **Node 11**: Connected to 4, 10, 14, 19
   - **Node 12**: Connected to 3, 6, 7, 13
   - **Node 13**: Connected to 7, 12
   - **Node 14**: Connected to 4, 10, 11, 15
   - **Node 15**: Connected to 4, 10, 14, 19
   - **Node 16**: Connected to 8, 9, 17
   - **Node 17**: Connected to 8, 16
   - **Node 18**: Connected to 1, 3, 7
   - **Node 19**: Connected to 4, 11, 15
   - **Node 20**: Connected to 2, 5, 9

3. **Organize connections in ascending order**.

4. **Verify consistency**: Ensure each connection is bidirectional.

Final adjacency list:

Adjacency list: 1: [2, 3, 5, 18]; 2: [1, 4, 5, 20]; 3: [1, 6, 7, 12, 18]; 4: [2, 10, 11, 14, 15, 19]; 5: [1, 2, 9, 20]; 6: [3, 7, 12]; 7: [3, 6, 12, 13, 18]; 8: [9, 16, 17]; 9: [5, 8, 16, 20]; 10: [4, 11, 14, 15]; 11: [4, 10, 14, 19]; 12: [3, 6, 7, 13]; 13: [7, 12]; 14: [4, 10, 11, 15]; 15: [4, 10, 14, 19]; 16: [8, 9, 17]; 17: [8, 16]; 18: [1, 3, 7]; 19: [4, 11, 15]; 20: [2, 5, 9];","{'adjacency_list': '1: 2,3,5,18; 2: 1,4,5,20; 3: 1,6,7,12,18; 4: 2,10,11,14,15,19; 5: 1,2,9,20; 6: 3,7,12; 7: 3,6,12,13,18; 8: 9,16,17; 9: 5,8,16,20; 10: 4,11,14,15; 11: 4,10,14,19; 12: 3,6,7,13; 13: 7,12; 14: 4,10,11,15; 15: 4,10,14,19; 16: 8,9,17; 17: 8,16; 18: 1,3,7; 19: 4,11,15; 20: 2,5,9'}","{'adjacency_list': '1: 2,3,4,5; 2: 1,18,19,20; 3: 1,12,13,18; 4: 1,14,15,19; 5: 1,16,17,20; 6: 7,12,13,18; 7: 6,12,13,18; 8: 9,16,17,20; 9: 8,16,17,20; 10: 11,14,15,19; 11: 10,14,15,19; 12: 3,6,7,13; 13: 3,6,7,12; 14: 4,10,11,15; 15: 4,10,11,14; 16: 5,8,9,17; 17: 5,8,9,16; 18: 2,3,6,7; 19: 2,4,10,11; 20: 2,5,8,9'}",0.592,23.239871978759766,1049,780,1829
graph_26957,IMPROVED,{},few_shots,standard,"Adjacency list: 1: 2,3,4,5,18; 2: 1,4,5,20; 3: 1,6,7,12,18; 4: 1,2,10,11,14,15,19; 5: 1,2,9,20; 6: 3,7,12; 7: 3,6,12,13,18; 8: 9,16,17; 9: 5,8,16,20; 10: 4,11,14,15; 11: 4,10,14,19; 12: 3,6,7,13; 13: 7,12; 14: 4,10,11,15; 15: 4,10,14,19; 16: 8,9,17; 17: 8,16; 18: 1,3,7; 19: 4,11,15; 20: 2,5,9","{'adjacency_list': '1: 2,3,4,5,18; 2: 1,4,5,20; 3: 1,6,7,12,18; 4: 1,2,10,11,14,15,19; 5: 1,2,9,20; 6: 3,7,12; 7: 3,6,12,13,18; 8: 9,16,17; 9: 5,8,16,20; 10: 4,11,14,15; 11: 4,10,14,19; 12: 3,6,7,13; 13: 7,12; 14: 4,10,11,15; 15: 4,10,14,19; 16: 8,9,17; 17: 8,16; 18: 1,3,7; 19: 4,11,15; 20: 2,5,9'}","{'adjacency_list': '1: 2,3,4,5; 2: 1,18,19,20; 3: 1,12,13,18; 4: 1,14,15,19; 5: 1,16,17,20; 6: 7,12,13,18; 7: 6,12,13,18; 8: 9,16,17,20; 9: 8,16,17,20; 10: 11,14,15,19; 11: 10,14,15,19; 12: 3,6,7,13; 13: 3,6,7,12; 14: 4,10,11,15; 15: 4,10,11,14; 16: 5,8,9,17; 17: 5,8,9,16; 18: 2,3,6,7; 19: 2,4,10,11; 20: 2,5,8,9'}",0.609,15.258501291275024,2984,236,3220
